Timestamp (UTC),OrbitPhase (%),Sunlight (0 or 1),BusVoltage (V),BusCurrent (A),BatteryVoltage (V),BatteryTemperature (°C),BatterySOC (%),SolarVoltage (V),SolarCurrent (A),WheelRPM (RPM),WheelTemperature (°C),CPUUsage (%),CPUTemperature (°C),SignalStrength (dBm),GyroMagnitude (deg/s),Altitude (km),FaultLabel
2026-01-01T00:55:00Z,0.36995519688745987,0.8284475730284466,0.11874168432185135,1.4340265945608537,-13.96761651216886,-0.6844458636302133,-16.42013392908697,0.7555774212611379,0.8480782118160624,-1.8642652270731876,-1.00485597073137,0.8025439547797948,-0.47441984087260364,0.008593682842619025,-0.40658818424910426,1.1137187491625904,0
2026-01-01T01:00:00Z,0.5587690625335843,0.8284475730284466,0.27918035686830084,1.36902557727999,-13.675953144602719,-0.836872830629072,-16.384797891006123,0.7577231722712022,0.12430253412515671,-1.8630305029842282,-0.9128508863127546,0.8388459694819282,-0.3850975530444696,0.021562418579608618,-0.41169211682434265,0.9939337853572702,0
2026-01-01T01:05:00Z,0.7472246475997353,-1.2070769865912354,-0.020860796984803174,1.3495252720957311,-13.70836018544341,-2.2266481179716107,-16.42013392908697,0.7673790518164921,-0.7583507313515571,-1.8617957788952688,-0.820845801894139,0.8678875812436349,-0.2976893142412242,0.060468625790573716,-0.4057375288198979,1.0966066114761162,0
2026-01-01T01:10:00Z,0.9356802326658863,-1.2070769865912354,0.02914606199071663,1.4470267980170273,-13.805581307965458,-2.1011200275019624,-16.48373879763249,-1.4363072355196689,-1.1511314344886947,-1.8605610548063094,-0.7104397005918008,0.8751479841840617,-0.20007281397190754,2.2392162296046396,-0.40318556253227866,1.079494473789642,0
2026-01-01T01:15:00Z,1.1244940983120106,-1.2070769865912354,0.2604277847524809,1.4990276118417185,-13.287068654514558,-2.1316054209017343,-16.540276458561845,-1.4363072355196689,-1.2173304293994482,-1.85932633071735,-0.6184346161731853,0.8751479841840617,-0.10437036272747799,2.6542157731882714,-0.38787376480656355,1.079494473789642,0
2026-01-01T01:20:00Z,1.312949683378161,-1.2070769865912354,0.22292264052084107,1.375525679008076,-13.675953144602719,-2.185403173960155,-16.58267970425886,-1.5006797658216018,-1.2173304293994482,-1.8580916066283906,-0.5448305486382925,0.8824083871244884,-0.03865467953963732,1.1239049562236303,-0.3853217985189444,1.0966066114761162,0
2026-01-01T01:25:00Z,1.5014052684443122,-1.2070769865912354,0.07915292096623644,1.3495252720957311,-13.740767226284074,-2.1764368817837516,-16.63215015757205,-1.5157000228920525,-1.239396761036366,-1.8568568825394312,-0.452825464219677,0.896929193005342,0.028975052673092,0.13828104021250393,-0.4057375288198979,1.0623823361031675,0
2026-01-01T01:30:00Z,1.6902191340904364,-1.2070769865912354,0.20625368752901102,-0.02849629425858544,-14.324093961416356,-2.049115532878822,-16.667486195652895,-1.5199915249121816,-1.239396761036366,-1.8556221584504717,-0.3608203798010622,0.722679522435101,0.03088910169798065,0.15124977594949351,-0.40828949510751705,1.0966066114761162,0
2026-01-01T01:35:00Z,-1.7041310805801202,0.8284475730284466,0.15207959030552629,-0.4835034152246327,-13.449103858717962,-0.7454166504297569,-16.639217365188212,0.40903863313573374,0.08899640350608813,-1.854387434361512,-0.32401834603361546,0.5339090459840075,0.01302464413235475,0.24203092610841145,-0.3870231093773572,1.0966066114761162,0
2026-01-01T01:40:00Z,-1.5156754955139695,0.8284475730284466,0.27292949949636086,-0.6265056532425338,-14.032430593850215,-0.6987919311124585,-16.618015742339704,0.6751117583837221,0.6053485638099657,-1.8531527102725527,-0.2872163122661687,0.3378781665924866,-0.03865467953963732,0.07343736152756147,-0.3997829408154531,1.0452701984166932,0
2026-01-01T01:45:00Z,-1.3268616298678448,0.8284475730284466,0.12499254169379133,0.6345140820062278,-13.578732022080672,-0.45490878391428413,-16.568545289026524,0.7545045457561055,0.9495833373458842,-1.8519179861835933,-0.25041427849872333,0.44678421069888696,0.021956872915168457,0.03453115431659637,-0.41594539397037467,1.0110459230437445,0
2026-01-01T01:50:00Z,-1.1384060448016942,0.8284475730284466,0.22500625964483092,0.9725193718667201,-13.449103858717962,-0.8404593474996339,-16.526142043329507,0.7716705538366209,1.2408589149531999,-1.8506832620946339,-0.23201326161499997,0.5992526724478476,0.09405271951930463,0.060468625790573716,-0.39127638652338914,1.1308308868490649,0
2026-01-01T01:55:00Z,-0.9499504597355433,0.8284475730284466,0.39377940868719546,1.252023746174435,-13.060219368629772,-0.8870840668169316,-16.490806005248665,0.7652333008064278,1.3820834374294741,-1.8494485380056744,-0.19521122784755324,0.8388459694819282,0.1891171544221031,0.09937483300153882,-0.3683086899348164,1.079494473789642,0
2026-01-01T02:00:00Z,-0.7611365940894187,0.8284475730284466,0.1812502580412511,1.161022321981225,-13.902802430487476,-0.6037492340425822,-16.469604382400156,0.7630875497963634,1.4482824323402275,-1.848213813916715,-0.17681021096383118,0.9404916106479018,0.263765066392759,-0.0043750528943687274,-0.4040362179614851,1.0110459230437445,0
2026-01-01T02:05:00Z,-0.572681009023268,0.8284475730284466,0.12290892256981627,1.161022321981225,-14.453722124779066,-0.7597627179120021,-16.434268344319314,0.7620146742913311,1.4262161007033096,-1.8469790898277556,-0.14000817719638448,1.0203560429925955,0.3486212398294847,0.09937483300153882,-0.39382835281100836,1.0452701984166932,0
2026-01-01T02:10:00Z,-0.384225423957117,0.8284475730284466,0.19375197278513107,1.161022321981225,-13.384289777036576,-0.720311032335827,-16.39893230623846,0.7566502967661699,1.452695698667611,-1.8457443657387962,-0.14000817719638448,0.8388459694819282,0.3326708312887474,0.09937483300153882,-0.4074388396783107,1.1308308868490649,0
2026-01-01T02:15:00Z,-0.19541155831099263,0.8284475730284466,0.0812365400902115,-0.21699924437309037,-12.833370082745015,-0.7705222685236868,-16.37066347577379,0.7577231722712022,1.474762030304529,-1.8445096416498368,-0.1216071603126611,0.6210338812691275,0.3071501776235654,-0.04328126010533383,-0.4218999819748194,1.1308308868490649,0
2026-01-01T02:20:00Z,-0.006955973244841873,0.8284475730284466,0.36877597919943556,-0.5875050428740152,-12.962998246107725,-0.7131379985947044,-16.328260230076772,0.7437757907057837,1.3776701711020902,-1.8432749175608774,-0.1216071603126611,0.4322634048180334,0.2892857200579395,0.008593682842619025,-0.40318556253227866,1.1137187491625904,0
2026-01-01T02:25:00Z,0.18149961182130914,0.8284475730284466,0.13749425643767127,-0.5940051446021014,-13.287068654514558,-0.5122930538432664,-16.2999913996121,0.7427029152007513,1.17907318636983,-1.842040193471918,-0.1216071603126611,0.3160969577712067,0.24271052711898383,-0.017343788631358322,-0.41934801568720026,1.1308308868490649,0
2026-01-01T02:30:00Z,0.36995519688745987,0.8284475730284466,0.0916546357101164,-0.6200055515144476,-13.481510899558623,-0.5983694587367399,-16.264655361531247,0.7416300396957193,0.9010374077446648,-1.8408054693829583,-0.08480512654521569,0.22171171954565944,0.23377829833617012,0.09937483300153882,-0.40488687339069146,1.0966066114761162,0
2026-01-01T02:35:00Z,0.5587690625335843,0.8284475730284466,0.03331330023868155,-0.7175070774357426,-13.027812327789109,-0.5911964249956172,-16.236386531066575,0.7491401682309448,0.2258076596549788,-1.8395707452939989,-0.08480512654521569,0.09102446661797918,0.18337500734743867,-0.0043750528943687274,-0.41934801568720026,1.0623823361031675,0
2026-01-01T02:40:00Z,0.7472246475997353,-1.2070769865912354,0.23542435526472102,-0.821508705085125,-26.507562533394083,-1.76276547444557,-23.58114265636936,0.745921541715848,-0.7274578670598721,-1.8383360212050395,-0.06640410966149232,-0.054183592190554644,0.1291436183089284,0.16421851168648127,-0.41934801568720026,1.079494473789642,2
2026-01-01T02:45:00Z,0.9356802326658863,-1.2070769865912354,0.21042092577696112,0.5435126578130179,-13.18984753199251,-2.242787443889137,-16.292924191995926,-1.4363072355196689,-1.1511314344886947,-1.83710129711608,-0.048003092777768964,0.35039558466603854,0.18592707271395686,-0.5665196653430897,-0.39212704195259557,1.1137187491625904,6
2026-01-01T02:50:00Z,1.1244940983120106,-1.2070769865912354,0.06665120622235648,0.9075183545858564,-13.222254572833174,-2.425699804287768,-16.342394645309106,-1.4363072355196689,-1.199677364089914,-1.8358665730271206,-0.029602075894045603,0.1418472872009657,0.21272375906239646,2.848746809243099,-0.40828949510751705,1.267727988341054,0
2026-01-01T02:55:00Z,1.312949683378161,-1.2070769865912354,0.17916663891726126,-0.4250024996718552,-13.060219368629772,-2.206922275183523,-16.37773068338996,-1.4963882638014727,-1.2173304293994482,-1.8346318489381612,-0.029602075894045603,0.09102446661797918,0.19932541588817593,1.214686106382548,-0.41594539397037467,1.216391575281631,0
2026-01-01T03:00:00Z,1.5014052684443122,-1.2070769865912354,-0.0396133691006231,-0.7565076878042613,-12.574113756019566,-2.01863013947905,-16.42720113670314,-1.5124813963769559,-1.2349834947089826,-1.8333971248492018,-0.029602075894045603,-0.025141980428847983,0.168700631489959,0.3198433405303435,-0.4091401505367235,1.079494473789642,0
2026-01-01T03:05:00Z,1.6902191340904364,-1.2070769865912354,0.13749425643767127,-0.8540092137255575,-13.351882736195913,-2.0670481172316295,-16.469604382400156,-1.5146271473870203,-1.230570228381599,-1.8321624007602424,-0.011201059010322242,-0.13404802453524836,0.10808907903515323,0.060468625790573716,-0.41679604939958104,1.1821672999086823,0
2026-01-01T03:10:00Z,-1.7041310805801202,0.8284475730284466,0.16458130504940624,-0.9255103327345074,-13.643546103762027,-0.7113447401594235,-16.448402759551648,0.40903863313573374,0.05810353921440321,-1.830927676671283,-0.011201059010322242,-0.13404802453524836,0.09213867049441599,0.047499890053584126,-0.4125427722535491,1.0110459230437445,0
2026-01-01T03:15:00Z,-1.5156754955139695,0.8284475730284466,0.29584930986014574,-0.9190102310064212,-13.449103858717962,-0.6880323805007746,-16.42720113670314,0.6547271237881099,0.6494812270838016,-1.8296929525823236,0.0071999578733998116,-0.31555809804591567,0.02833703633146245,0.021562418579608618,-0.40999080596592985,1.1308308868490649,0
2026-01-01T03:20:00Z,-1.3268616298678448,0.8284475730284466,0.03956415761062153,0.43951103016363546,-14.000023553009523,-0.7597627179120021,-16.384797891006123,0.7502130437359767,0.9893027342923363,-1.828458228493364,0.025600974757123172,-0.11226681571396849,0.050029591946867166,-0.04328126010533383,-0.4125427722535491,1.1821672999086823,0
2026-01-01T03:25:00Z,-1.1384060448016942,0.8284475730284466,-0.014609939612863198,0.7970166252083877,-13.611139062921364,-0.6629267624068448,-16.342394645309106,0.7641604253013954,1.2629252465901175,-1.8272235044044045,0.025600974757123172,0.1418472872009657,0.1329717163587057,-0.0043750528943687274,-0.41934801568720026,1.1308308868490649,0
2026-01-01T03:30:00Z,-0.9499504597355433,0.8284475730284466,0.027062442866741577,1.1480221185250525,-13.481510899558623,-0.6019559756073012,-16.2999913996121,0.7577231722712022,1.412976301721159,-1.825988780315445,0.04400199164084653,0.4830862254010204,0.23888242906920654,-0.030312524368346073,-0.375964588797674,1.1137187491625904,0
2026-01-01T03:35:00Z,-0.7611365940894187,0.8284475730284466,-0.018777177860828116,1.1025214064284476,-13.481510899558623,-0.8583919318524406,-16.264655361531247,0.7630875497963634,1.4262161007033096,-1.8247540562264857,0.0624030085245699,0.6863775077329676,0.35627743592903927,0.03453115431659637,-0.39382835281100836,1.1992794375951568,0
2026-01-01T03:40:00Z,-0.572681009023268,0.8284475730284466,0.2604277847524809,1.1285218133407937,-13.222254572833174,-0.6521672117951608,-16.2293193234504,0.7534316702510735,1.4615222313223784,-1.8235193321375263,0.09920504229201531,0.8388459694819282,0.42837328253317547,0.008593682842619025,-0.39297769738180194,1.147943024535539,0
2026-01-01T03:45:00Z,-0.384225423957117,0.8284475730284466,0.2812639759922907,-0.16499843054839916,-13.513917940399317,-0.5822301328192137,-16.208117700601893,0.7502130437359767,1.4394558996854605,-1.8222846080485668,0.11760605917573867,0.6791171047925413,0.4181650210671041,-0.0043750528943687274,-0.39382835281100836,1.1308308868490649,0
2026-01-01T03:50:00Z,-0.19541155831099263,0.8284475730284466,0.15416320942951614,-0.47700331349654645,-12.865777123585678,-0.7274840660769497,-16.179848870137224,0.7491401682309448,1.412976301721159,-1.8210498839596074,0.1544080929431854,0.5048674342223003,0.40412866155125404,0.03453115431659637,-0.40828949510751705,1.267727988341054,0
2026-01-01T03:55:00Z,-0.006955973244841873,0.8284475730284466,0.24792607000860098,-0.5745048394178426,-13.18984753199251,-0.6073357509131434,-16.15158003967254,0.7373385376755901,1.4173895680485424,-1.819815159870648,0.17280910982690875,0.3451385695329134,0.377969991544444,0.008593682842619025,-0.40999080596592985,1.1992794375951568,0
2026-01-01T04:00:00Z,0.18149961182130914,0.8284475730284466,0.1354106373136962,-0.5745048394178426,-13.157440491151819,-0.3795919296324953,-16.10210958635936,0.7373385376755901,1.2099660506615146,-1.8185804357816886,0.20961114359435418,0.23623252542651302,0.333308847630377,0.03453115431659637,-0.40488687339069146,1.1821672999086823,0
2026-01-01T04:05:00Z,0.36995519688745987,0.8284475730284466,0.11249082694991137,-0.6460059584267926,-13.222254572833174,-0.691618897371336,-16.059706340662345,0.7362656621705581,0.8922108750898978,-1.8173457116927292,0.22801216047807754,0.1418472872009657,0.3084262103068245,0.07343736152756147,-0.41594539397037467,1.147943024535539,0
2026-01-01T04:10:00Z,0.5587690625335843,0.8284475730284466,0.08748739746215146,-0.7240071791638288,-13.060219368629772,-0.6378211443129149,-16.038504717813836,0.7244640316152039,0.23022092598236246,-1.8161109876037698,0.2464131773618009,0.025680840154139063,0.26185101736787036,-0.017343788631358322,-0.42019867111640663,1.1308308868490649,0
2026-01-01T04:15:00Z,0.7472246475997353,-1.2070769865912354,0.08957101658612653,-0.7825080947166074,-12.865777123585678,-2.196162724571839,-16.080907963510853,0.7416300396957193,-0.6921517364408035,-1.8148762635148101,0.26481419424552427,-0.0904856068926881,0.24717664151039068,0.15124977594949351,-0.39723097452783396,1.1821672999086823,0
2026-01-01T04:20:00Z,0.9356802326658863,-1.2070769865912354,-0.0396133691006231,0.5955134716377092,-13.449103858717962,-2.097533510631401,-16.12331120920787,-1.4363072355196689,-1.1511314344886947,-1.8136415394258507,0.2832152111292463,-0.003360771607568115,0.2541948212683157,2.0706226650237896,-0.3853217985189444,1.1137187491625904,0
2026-01-01T04:25:00Z,1.1244940983120106,-1.2070769865912354,0.14791235205757616,0.9855195753228927,-13.449103858717962,-2.0670481172316295,-16.17278166252105,-1.4363072355196689,-1.2040906304172976,-1.8124068153368913,0.2832152111292463,0.1418472872009657,0.32437661884756325,2.835778073506109,-0.38957507566497634,1.1821672999086823,0
2026-01-01T04:30:00Z,1.312949683378161,-1.2070769865912354,0.11665806519787629,-0.32750097375055903,-13.351882736195913,-2.097533510631401,-16.201050492985733,-1.492096761781344,-1.230570228381599,-1.8111720912479319,0.32001724489669303,0.05472245191584573,0.301408030548901,2.835778073506109,-0.39467900824021473,1.1308308868490649,0
2026-01-01T04:35:00Z,1.5014052684443122,-1.2070769865912354,0.19791921103308116,-0.6720063653391376,-13.70836018544341,-2.2284413764068915,-16.2293193234504,-1.5167728983970847,-1.239396761036366,-1.8099373671589725,0.3384182617804164,-0.07596480101183503,0.251004739560168,0.6310929982180661,-0.39127638652338914,1.147943024535539,0
2026-01-01T04:40:00Z,1.6902191340904364,-1.2070769865912354,0.12915977994175623,-0.7305072808919163,-13.578732022080672,-2.0957402521961206,-16.264655361531247,-1.5167728983970847,-1.239396761036366,-1.808702643070013,0.35681927866413976,-0.15582923335652824,0.2139997917456556,0.177187247423469,-0.39127638652338914,1.216391575281631,0
2026-01-01T04:45:00Z,-1.7041310805801202,0.8284475730284466,0.10415635045399634,-0.8150086033570387,-13.449103858717962,-0.5266391213255123,-16.236386531066575,0.40903863313573374,0.1596086647442253,-1.8074679189810536,0.35681927866413976,-0.25021447158207555,0.1572163373406271,-0.06921873157931117,-0.39382835281100836,1.2848401260275284,0
2026-01-01T04:50:00Z,-1.5156754955139695,0.8284475730284466,0.02914606199071663,-0.8410090102693849,-12.962998246107725,-0.6342346274423536,-16.201050492985733,0.6515084972730135,0.706853689339788,-1.8062331948920942,0.3752202955478618,-0.34459970980762233,0.11638329147633739,-0.04328126010533383,-0.3870231093773572,1.1821672999086823,0
2026-01-01T04:55:00Z,-1.3268616298678448,0.8284475730284466,0.12915977994175623,0.4915118439883267,-13.125033450311127,-0.5786436159486523,-16.158647247288716,0.7319741601504294,1.011369065929254,-1.8049984708031348,0.4120223293153085,-0.1050064127735417,0.1635965007569226,-0.017343788631358322,-0.39638031909862753,1.216391575281631,0
2026-01-01T05:00:00Z,-1.1384060448016942,0.8284475730284466,0.19791921103308116,0.8945181511296827,-13.092626409470464,-0.7077582232888622,-16.109176793975525,0.745921541715848,1.2805783118996519,-1.8037637467141754,0.44882436308275525,0.1781493019030992,0.2541948212683157,0.07343736152756147,-0.3997829408154531,1.1308308868490649,0
2026-01-01T05:05:00Z,-0.9499504597355433,0.8284475730284466,0.0020590133789816726,1.252023746174435,-12.865777123585678,-0.6001627171720202,-16.080907963510853,0.745921541715848,1.404149769066392,-1.8025290226252157,0.4672253799664773,0.4903466283414472,0.36839974642000073,0.008593682842619025,-0.3776658996560868,1.216391575281631,0
2026-01-01T05:10:00Z,-0.7611365940894187,0.8284475730284466,0.1312433990657313,1.2000229323497438,-13.157440491151819,-0.6503739533598799,-16.04557192543,0.7373385376755901,1.443869166012844,-1.8012942985362563,0.48562639685020065,0.7008983136138212,0.4717583937639834,0.008593682842619025,-0.375964588797674,1.1992794375951568,0
2026-01-01T05:15:00Z,-0.572681009023268,0.8284475730284466,0.1458287329335863,1.2195232375340026,-12.962998246107725,-0.7830750775706516,-16.017303094965328,0.7448486662108157,1.4262161007033096,-1.800059574447297,0.504027413733924,0.8315855665415014,0.5540625018341924,0.07343736152756147,-0.38787376480656355,1.2335037129681052,0
2026-01-01T05:20:00Z,-0.384225423957117,0.8284475730284466,0.04789863410653656,-0.06749690462710298,-13.092626409470464,-0.6449941780540376,-15.996101472116822,0.7448486662108157,1.4173895680485424,-1.7988248503583375,0.5408294475013707,0.7154191194946747,0.5393881259767142,-0.04328126010533383,-0.375964588797674,1.2506158506545797,0
2026-01-01T05:25:00Z,-0.19541155831099263,0.8284475730284466,0.06248396797439157,-0.3860018893033365,-12.930591205267062,-0.786661594441213,-15.953698226419805,0.7491401682309448,1.4394558996854605,-1.797590126269378,0.5776314812688161,0.5121278371627271,0.5176955703613095,-0.05624999584232342,-0.3870231093773572,1.3019522637140026,0
2026-01-01T05:30:00Z,-0.006955973244841873,0.8284475730284466,0.14791235205757616,-0.5160039238650651,-13.157440491151819,-0.7472099088650372,-15.897160565490452,0.7373385376755901,1.443869166012844,-1.7963554021804187,0.6144335150362629,0.37418018129462005,0.4972790474291654,0.008593682842619025,-0.39808162995704033,1.1821672999086823,0
2026-01-01T05:35:00Z,0.18149961182130914,0.8284475730284466,0.006226251626931786,-0.5095038221369778,-13.740767226284074,-0.6575469871010025,-15.86182452740961,0.730901284645397,1.2364456486258164,-1.7951206780914593,0.6328345319199863,0.2652741371882197,0.48451872059657436,0.060468625790573716,-0.40233490710307235,1.1992794375951568,0
2026-01-01T05:40:00Z,0.36995519688745987,0.8284475730284466,0.16041406680145612,-0.5420043307774102,-12.930591205267062,-0.6449941780540376,-15.819421281712593,0.7341199111604938,0.9584098700006516,-1.7938859540024998,0.6328345319199863,0.1636284960222461,0.473672442788872,-0.0043750528943687274,-0.39042573109418277,1.3361765390869513,0
2026-01-01T05:45:00Z,0.5587690625335843,0.8284475730284466,0.03122968111469169,-0.6590061618829651,-12.412078551816164,-0.8045941787940195,-15.777018036015576,0.7276826581303003,0.26994032292881454,-1.7926512299135404,0.6696365656874317,0.00389963133285868,0.4315633642413232,0.047499890053584126,-0.39467900824021473,1.216391575281631,0
2026-01-01T05:50:00Z,0.7472246475997353,-1.2070769865912354,-1.7669245128268234,-0.023421632175750957,-20.669211470257903,-1.9989042966909625,-15.826488489328765,0.7405571641906868,-0.718631334405105,-1.791416505824581,0.688037582571155,-0.0904856068926881,0.3907303183770335,0.2809371333193784,-0.38957507566497634,1.165055162222208,1
2026-01-01T05:55:00Z,0.9356802326658863,-1.2070769865912354,0.3666923600754605,0.6995150992870915,-12.63892783770092,-2.0509087913141033,-15.86182452740961,-1.4363072355196689,-1.1511314344886947,-1.7901817817356216,0.7064385994548784,0.018420437213712268,0.4353914622911005,2.1614038151827093,-0.3734126225100548,1.2335037129681052,0
2026-01-01T06:00:00Z,1.1244940983120106,-1.2070769865912354,0.03331330023868155,1.1090215081565338,-12.541706715178874,-2.1889896908307165,-15.883026150258116,-1.4363072355196689,-1.2040906304172976,-1.788947057646662,0.7248396163386017,0.1708888989626729,0.49153690035449943,2.706090716136224,-0.37256196708084843,1.2506158506545797,0
2026-01-01T06:05:00Z,1.312949683378161,-1.2070769865912354,0.17916663891726126,-0.2494997530135228,-12.962998246107725,-2.2786526125947515,-15.925429395955133,-1.4985340148115371,-1.2349834947089826,-1.7877123335577025,0.7432406332223238,0.06198285485627252,0.47877657352190844,1.2276548421195377,-0.3819191768021188,1.267727988341054,0
2026-01-01T06:10:00Z,1.5014052684443122,-1.2070769865912354,0.04789863410653656,-0.5810049411459288,-12.962998246107725,-2.1298121624664534,-15.946631018803641,-1.5167728983970847,-1.239396761036366,-1.7864776094687431,0.7800426669897705,-0.039662786309701575,0.4519798871734688,0.3198433405303435,-0.39808162995704033,1.2335037129681052,0
2026-01-01T06:15:00Z,1.6902191340904364,-1.2070769865912354,0.2312571170167709,-0.6915066705233975,-13.287068654514558,-2.162090814301506,-16.017303094965328,-1.5221372759222458,-1.239396761036366,-1.7852428853797837,0.7800426669897705,-0.14856883041610194,0.39136833471866306,-0.017343788631358322,-0.39212704195259557,1.2506158506545797,0
2026-01-01T06:20:00Z,-1.7041310805801202,0.8284475730284466,-0.008359082240923223,-0.6850065687953113,-13.157440491151819,-0.6683065377126871,-15.974899849268313,0.40903863313573374,0.11106273514300609,-1.7840081612908243,0.7984436838734938,-0.25021447158207555,0.3486212398294847,0.008593682842619025,-0.3810685213729124,1.216391575281631,0
2026-01-01T06:25:00Z,-1.5156754955139695,0.8284475730284466,0.17291578154533607,-0.7565076878042613,-12.800963041904323,-0.718517773900546,-15.932496603571296,0.40903863313573374,0.6803740913754863,-1.7827734372018649,0.8168447007572173,-0.33733930686719554,0.3097022429900836,-0.08218746731630076,-0.38787376480656355,1.2335037129681052,0
2026-01-01T06:30:00Z,-1.3268616298678448,0.8284475730284466,0.03122968111469169,0.5110121491725855,-12.574113756019566,-0.8942571005580543,-15.904227773106625,0.639706866717659,1.0069557996018705,-1.7815387131129055,0.8536467345246627,-0.0904856068926881,0.35882950129555746,0.03453115431659637,-0.3997829408154531,1.3019522637140026,0
2026-01-01T06:35:00Z,-1.1384060448016942,0.8284475730284466,0.10207273133000648,0.9465189649543739,-12.995405286948417,-0.720311032335827,-15.86182452740961,0.7201725295950747,1.3070579098639532,-1.780303989023946,0.8904487682921094,0.6832984917723816,0.44177162570739603,-3.0131217438756988,-0.39638031909862753,1.267727988341054,6
2026-01-01T06:40:00Z,-0.9499504597355433,0.8284475730284466,0.01664434724683668,1.3365250686395587,-13.060219368629772,-0.7113447401594235,-15.847690112177274,0.7373385376755901,1.4218028343759261,-1.7790692649349866,0.8904487682921094,0.46856541952016684,0.5381120932934551,0.08640609726455106,-0.3683086899348164,1.2506158506545797,0
2026-01-01T06:45:00Z,-0.7611365940894187,0.8284475730284466,0.21042092577696112,1.2845242548148674,-12.89818416442637,-0.6091290093484238,-15.812354074096419,0.7298284091403646,1.4350426333580766,-1.7778345408460272,0.9088497851758327,0.6645962989116877,0.6376426425876605,0.008593682842619025,-0.3827698322313252,1.3019522637140026,0
