Timestamp (UTC),OrbitPhase (%),Sunlight (0 or 1),BusVoltage (V),BusCurrent (A),BatteryVoltage (V),BatteryTemperature (°C),BatterySOC (%),SolarVoltage (V),SolarCurrent (A),WheelRPM (RPM),WheelTemperature (°C),CPUUsage (%),CPUTemperature (°C),SignalStrength (dBm),GyroMagnitude (deg/s),Altitude (km),FaultLabel
2026-01-01T01:10:00Z,0.9128538198859528,-1.3018728832377149,-1.1493380075351731,2.269031069576776,-15.547309900607129,-2.5085286875997097,-20.14328605218475,-1.4298413740783296,-1.2076144096159034,-2.2137921393745623,-0.6427786703320088,2.54306061453159,0.04915117710836301,2.450247133093766,-0.10723518073940215,1.0638655655624851,0
2026-01-01T01:15:00Z,1.0956591835016514,-1.3018728832377149,-0.3673723821300841,2.3372321463688674,-14.972602823418068,-2.5503753579885626,-20.211339912182265,-1.4298413740783296,-1.271729638620356,-2.212283496753373,-0.5192106078820042,2.54306061453159,0.22408469387011526,2.9739995358093925,-0.04732558508622632,1.0638655655624851,0
2026-01-01T01:20:00Z,1.2781176678695019,-1.3018728832377149,-0.4941776186822688,2.1752545889876487,-15.403633131309848,-2.6242224233806564,-20.262380307180404,-1.4927004472154444,-1.271729638620356,-2.2107748541321834,-0.4203561579220002,2.5611123006401377,0.3442057087131834,1.0426625507955203,-0.037340652477363664,1.08039671071133,0
2026-01-01T01:25:00Z,1.460576152237353,-1.3018728832377149,-0.9802643587989268,2.1411540505916036,-15.475471515958473,-2.6119145791486407,-20.32192743467824,-1.5073675642807711,-1.29310138162184,-2.209266211510994,-0.29678809547199575,2.5972156728572338,0.4678253938914867,-0.2012494056540941,-0.1172201133482648,1.0473344204136403,0
2026-01-01T01:30:00Z,1.6433815158530516,-1.3018728832377149,-0.5505355015943175,0.33382551560117063,-16.122016977796193,-2.4371431910540196,-20.364461097176687,-1.511558169156579,-1.29310138162184,-2.2077575688898046,-0.17322003302199218,2.163975206252087,0.47132406422672185,-0.1848821430692294,-0.12720504595712745,1.08039671071133,0
2026-01-01T01:35:00Z,-1.6429524782553515,0.7681241485827963,-0.733698621058601,-0.26293390632963176,-15.152198785039646,-0.6475826397189599,-20.330434167177923,0.37211872251896105,-0.006522452932494564,-2.2062489262686156,-0.1237928080419897,1.6946313674298468,0.43866980776452985,-0.07031130497518795,-0.04399727421660543,1.08039671071133,0
2026-01-01T01:40:00Z,-1.4604939938875006,0.7681241485827963,-0.32510396994602253,-0.4504868675078847,-15.798744246877332,-0.5835818497124787,-20.304913969678854,0.6319362248190356,0.4935763333022344,-2.204740283647426,-0.0743655830619872,1.207235842499057,0.3442057087131834,-0.28308571857841075,-0.09392193726091866,1.0308032752647955,0
2026-01-01T01:45:00Z,-1.2776886302718018,0.7681241485827963,-0.8252801807907177,1.2033892447003418,-15.295875554336895,-0.2488084866016561,-20.24536684218103,0.709462415021477,0.8269755241253872,-2.2032316410262367,-0.024938358081986477,1.4780111341272733,0.45499693599562724,-0.33218750633300026,-0.15715984378371536,0.9977409849671058,0
2026-01-01T01:50:00Z,-1.0952301459039508,0.7681241485827963,-0.4871328833182252,1.646696243848938,-15.152198785039646,-0.778045788578325,-20.19432644718289,0.7262248345247077,1.109082531744978,-2.2017229984050473,-0.00022474559198523534,1.8570965424067762,0.5867801852894793,-0.2994529811632732,-0.06063882856470981,1.1134590010090195,0
2026-01-01T01:55:00Z,-0.9127716615360999,0.7681241485827963,0.08349068116655595,2.0132770316064312,-14.721168477147833,-0.8420465785848052,-20.151792784684442,0.7199389272109963,1.2458616869544765,-2.200214355783858,0.04920247938801725,2.4528021839888514,0.7605474786061504,-0.2503511934086836,0.02922556491505398,1.0638655655624851,0
2026-01-01T02:00:00Z,-0.7299662979204014,0.7681241485827963,-0.6350723259624407,1.89392514722027,-15.655067477580051,-0.45311870085311456,-20.126272587185372,0.7178436247730925,1.3099769159589287,-2.198705713162669,0.07391609187801673,2.705525789508519,0.8969956216803187,-0.3812892940875898,-0.11056349160902303,0.9977409849671058,0
2026-01-01T02:05:00Z,-0.5475078135525504,0.7681241485827963,-0.8323249161547113,1.89392514722027,-16.26569374709344,-0.6672751904901844,-20.083738924686926,0.7167959735541404,1.2886051729574448,-2.1971970705414794,0.12334331685801922,2.9040943367025447,1.0521033398757356,-0.2503511934086836,-0.07062376117357247,1.0308032752647955,0
2026-01-01T02:10:00Z,-0.3650493291846993,0.7681241485827963,-0.592803913778379,1.89392514722027,-15.080360400390989,-0.6131206758693163,-20.041205262188466,0.7115577174593808,1.3142512645592255,-2.19568842792029,0.12334331685801922,2.4528021839888514,1.0229477537487788,-0.2503511934086836,-0.12387673508750657,1.1134590010090195,0
2026-01-01T02:15:00Z,-0.18224396556900085,0.7681241485827963,-0.9732196234349332,0.08659661222983868,-14.469734130877631,-0.6820446035686035,-20.007178332189714,0.7126053686783329,1.33562300756071,-2.1941797852991005,0.14805692934802045,1.911251600732419,0.9762988159456433,-0.43039108184217933,-0.18045801987106155,1.1134590010090195,0
2026-01-01T02:20:00Z,0.00021451879885006,0.7681241485827963,-0.0010461432015671868,-0.39933605991381543,-14.61341090017488,-0.6032744004837041,-19.956137937191574,0.698985902831958,1.2415873383541796,-2.192671142677911,0.14805692934802045,1.4419077619101772,0.9436445594834513,-0.3649220315027274,-0.10723518073940215,1.0969278558601747,0
2026-01-01T02:25:00Z,0.1826730031667012,0.7681241485827963,-0.7830117686066561,-0.4078611945128267,-14.972602823418068,-0.3275786896865556,-19.92211100719282,0.697938251613006,1.0492416513408225,-2.1911625000567216,0.14805692934802045,1.1530807841734143,0.8585102479927319,-0.39765655667245453,-0.1704730872621989,1.1134590010090195,0
2026-01-01T02:30:00Z,0.3651314875345521,0.7681241485827963,-0.9379959466148652,-0.4419617329088734,-15.188117977363943,-0.4457339943139049,-19.87957734469436,0.6968906003940543,0.779957689522122,-2.1896538574355326,0.1974841543280212,0.918408864762293,0.8421831197616345,-0.2503511934086836,-0.11389180247864392,1.08039671071133,0
2026-01-01T02:35:00Z,0.5479368511502506,0.7681241485827963,-1.1352485368071359,-0.5698387518940443,-14.685249284823536,-0.4358877189282927,-19.84555041469561,0.7042241589267177,0.12598235367670715,-2.188145214814343,0.1974841543280212,0.593478514808434,0.7500514676004476,-0.3812892940875898,-0.1704730872621989,1.0473344204136403,0
2026-01-01T02:40:00Z,0.7303953355181018,-1.3018728832377149,-0.4519092064982072,-0.7062409054782279,-29.62588340501959,-2.044076375285956,-28.686365490010534,0.7010812052698618,-0.7972769439874079,-2.1866365721931538,0.22219776681802242,0.2324447926374792,0.6509224747687876,-0.168514880484367,-0.1704730872621989,1.0638655655624851,2
2026-01-01T02:45:00Z,0.9128538198859528,-1.3018728832377149,-0.5364460308663304,1.0840373603141809,-14.864845246445114,-2.702992626465555,-19.913604274693128,-1.4298413740783296,-1.2076144096159034,-2.1851279295719643,0.24691137930802368,1.2383581512479354,0.7547163613807611,-1.0907469212002068,-0.06396713943433069,1.0969278558601747,6
2026-01-01T02:50:00Z,1.0956591835016514,-1.3018728832377149,-1.0225327709829883,1.5614448978588236,-14.90076443876941,-2.9540726487986726,-19.97315140219095,-1.4298413740783296,-1.2546322442191686,-2.183619286950775,0.2716249917980249,0.7198403175682675,0.8036977460740506,3.2195084745823426,-0.12720504595712745,1.245708162199966,0
2026-01-01T02:55:00Z,1.2781176678695019,-1.3018728832377149,-0.6421170613264843,-0.18620769493852865,-14.721168477147833,-2.6537612495374927,-20.015685064689407,-1.4885098423396368,-1.271729638620356,-2.182110644329586,0.2716249917980249,0.593478514808434,0.7792070537274045,1.1572333888895616,-0.15715984378371536,1.1961147267534316,0
2026-01-01T03:00:00Z,1.460576152237353,-1.3018728832377149,-1.3818142745475117,-0.6209895594881135,-14.1823805922831,-2.395296520665166,-20.075232192187233,-1.5042246106239154,-1.2888270330215432,-2.1806020017083965,0.2716249917980249,0.3046515370716699,0.7232283283636448,0.027892270533993423,-0.13053335682674835,1.0638655655624851,0
2026-01-01T03:05:00Z,1.6433815158530516,-1.3018728832377149,-0.7830117686066561,-0.7488665784732859,-15.044441208066692,-2.461758879518051,-20.126272587185372,-1.5063199130618192,-1.2845526844212463,-2.179093359087207,0.29633860428802616,0.033876245443453745,0.612437101081201,-0.2994529811632732,-0.16048815465333627,1.163052436455742,0
2026-01-01T03:10:00Z,-1.6429524782553515,0.7681241485827963,-0.6914302088745394,-0.8426430590624115,-15.36771393898552,-0.6008128316373005,-20.100752389686303,0.37211872251896105,-0.0364428931345723,-2.1775847164660176,0.29633860428802616,0.033876245443453745,0.5832815149542441,-0.3158202437481379,-0.1438466003052319,0.9977409849671058,0
2026-01-01T03:15:00Z,-1.4604939938875006,0.7681241485827963,-0.24761188094189296,-0.8341179244634003,-15.152198785039646,-0.5688124366340603,-20.075232192187233,0.6120308516589491,0.5363198193052029,-2.176076073844828,0.32105221677802565,-0.41741590727023986,0.4666591704464083,-0.3485547689178627,-0.13386166769636923,1.1134590010090195,0
2026-01-01T03:20:00Z,-1.2776886302718018,0.7681241485827963,-1.1141143307151051,0.9476352067299971,-15.762825054553003,-0.6672751904901844,-20.02419179718909,0.7052718101456694,0.8654446615280585,-2.1745674312236387,0.3457658292680269,0.08803130376909646,0.5063107675790735,-0.43039108184217933,-0.1438466003052319,1.163052436455742,0
2026-01-01T03:25:00Z,-1.0952301459039508,0.7681241485827963,-1.2972774501793884,1.4165176096756287,-15.331794746661224,-0.5343504727844167,-19.97315140219095,0.7188912759920442,1.130454274746462,-2.1730587886024497,0.3457658292680269,0.7198403175682675,0.6579198154392579,-0.3812892940875898,-0.1704730872621989,1.1134590010090195,0
2026-01-01T03:30:00Z,-0.9127716615360999,0.7681241485827963,-1.1563827428991666,1.8768748780222473,-15.188117977363943,-0.45065713200671104,-19.92211100719282,0.7126053686783329,1.2757821271565541,-2.1715501459812603,0.3704794417580281,1.568269564670012,0.8515129073222616,-0.4140238192573169,-0.0007292329115339346,1.0969278558601747,0
2026-01-01T03:35:00Z,-0.7299662979204014,0.7681241485827963,-1.3113669209074257,1.817198935829167,-15.188117977363943,-0.8026614770423555,-19.87957734469436,0.7178436247730925,1.2886051729574448,-2.170041503360071,0.39519305424802936,2.0737167757093484,1.0660980212166762,-0.33218750633300026,-0.07062376117357247,1.1795835816045868,0
2026-01-01T03:40:00Z,-0.5475078135525504,0.7681241485827963,-0.3673723821300841,1.8512994742252136,-14.90076443876941,-0.5195810597059983,-19.837043682195915,0.7084147638025253,1.3227999617598194,-2.1685328607388814,0.4446202792280301,2.4528021839888514,1.1978812705105282,-0.3649220315027274,-0.06729545030395158,1.1299901461578643,0
2026-01-01T03:45:00Z,-0.3650493291846993,0.7681241485827963,-0.2969250284899481,0.1547976890219305,-15.22403716968827,-0.423579874696277,-19.811523484696846,0.7052718101456694,1.3014282187583353,-2.167024218117692,0.46933389171803136,2.0556650896008017,1.179221695389277,-0.3812892940875898,-0.07062376117357247,1.1134590010090195,0
2026-01-01T03:50:00Z,-0.18224396556900085,0.7681241485827963,-0.7266538856945574,-0.2544087717306205,-14.505653323201926,-0.6229669512549285,-19.777496554698093,0.7042241589267177,1.2757821271565541,-2.165515575496503,0.5187611166980338,1.6224246229956547,1.1535647795975523,-0.33218750633300026,-0.12720504595712745,1.245708162199966,0
2026-01-01T03:55:00Z,0.00021451879885006,0.7681241485827963,-0.4096407943141457,-0.3822857907157929,-14.864845246445114,-0.4580418385459207,-19.74346962469933,0.6926999955182463,1.2800564757568509,-2.1640069328753135,0.5434747291880351,1.225287528607605,1.1057496183493414,-0.3649220315027274,-0.13386166769636923,1.1795835816045868,0
2026-01-01T04:00:00Z,0.1826730031667012,0.7681241485827963,-0.7900565039706497,-0.3822857907157929,-14.828926054120787,-0.145422595052726,-19.683922497201507,0.6926999955182463,1.0791620915429,-2.162498290254124,0.5929019541680358,0.9545122369793889,1.0241139771938572,-0.33218750633300026,-0.11389180247864392,1.163052436455742,0
2026-01-01T04:05:00Z,0.3651314875345521,0.7681241485827963,-0.8675485929747793,-0.47606227130491857,-14.90076443876941,-0.5737355743268665,-19.632882102203364,0.6916523442992947,0.7714089923215285,-2.1609896476329347,0.6176155666580371,0.7198403175682675,0.9786312628358,-0.28308571857841075,-0.15715984378371536,1.1299901461578643,0
2026-01-01T04:10:00Z,0.5479368511502506,0.7681241485827963,-0.9520854173429024,-0.5783638864930556,-14.721168477147833,-0.49988850893477305,-19.607361904704295,0.6801281808908237,0.1302567022770041,-2.1594810050117452,0.6423291791480382,0.43101333983150464,0.8934969513450834,-0.39765655667245453,-0.1738013981318198,1.1134590010090195,0
2026-01-01T04:15:00Z,0.7303953355181018,-1.3018728832377149,-0.9450406819789089,-0.6550900978841602,-14.505653323201926,-2.6389918364590743,-19.658402299702438,0.6968906003940543,-0.7630821551850332,-2.157972362390556,0.6670427916380395,0.14218636209474048,0.8666738121082807,-0.1848821430692294,-0.083937004652056,1.163052436455742,0
2026-01-01T04:20:00Z,0.9128538198859528,-1.3018728832377149,-1.3818142745475117,1.1522384371062726,-15.152198785039646,-2.5036055499069034,-19.709442694700577,-1.4298413740783296,-1.2076144096159034,-2.156463719769367,0.691756404128039,0.35880659539731263,0.8795022700041428,2.2374727194905426,-0.037340652477363664,1.0969278558601747,0
2026-01-01T04:25:00Z,1.0956591835016514,-1.3018728832377149,-0.7477880917865881,1.6637465130469606,-15.152198785039646,-2.461758879518051,-19.7689898221984,-1.4298413740783296,-1.2589065928194654,-2.1549550771481774,0.691756404128039,0.7198403175682675,1.0077868489627597,3.203141211997478,-0.05398220682546804,1.163052436455742,0
2026-01-01T04:30:00Z,1.2781176678695019,-1.3018728832377149,-0.853459122246742,-0.058330675953356274,-15.044441208066692,-2.5036055499069034,-19.803016752197163,-1.4843192374638292,-1.2845526844212463,-2.153446434526988,0.7411836291080415,0.5032200842656953,0.9658028049399406,3.203141211997478,-0.07395207204319335,1.1134590010090195,0
2026-01-01T04:35:00Z,1.460576152237353,-1.3018728832377149,-0.578714443050392,-0.5101628097009637,-15.439552323634176,-2.6833000756943304,-19.837043682195915,-1.508415215499723,-1.29310138162184,-2.1519377919057985,0.7658972415980427,0.17828973431183517,0.873671152778751,0.4207065725707119,-0.06063882856470981,1.1299901461578643,0
2026-01-01T04:40:00Z,1.6433815158530516,-1.3018728832377149,-0.8111907100626805,-0.5868890210920683,-15.295875554336895,-2.5011439810605007,-19.87957734469436,-1.508415215499723,-1.29310138162184,-2.150429149284609,0.790610854088044,-0.02027881288218898,0.8060301929642074,-0.1521476178995046,-0.06063882856470981,1.1961147267534316,0
2026-01-01T04:45:00Z,-1.6429524782553515,0.7681241485827963,-0.8957275344308037,-0.6977157708792167,-15.152198785039646,-0.34727124045778096,-19.84555041469561,0.37211872251896105,0.06186712467225476,-2.14892050666342,0.790610854088044,-0.25495073229331044,0.7022363063522339,-0.46312560701190647,-0.07062376117357247,1.2622393073488107,0
2026-01-01T04:50:00Z,-1.4604939938875006,0.7681241485827963,-1.1493380075351731,-0.7318163092752633,-14.61341090017488,-0.49496537124196693,-19.803016752197163,0.6088878980020936,0.5918863511090616,-2.1474118640422306,0.8153244665780435,-0.4896226517044306,0.6275980058672199,-0.43039108184217933,-0.04399727421660543,1.163052436455742,0
2026-01-01T04:55:00Z,-1.2776886302718018,0.7681241485827963,-0.8111907100626805,1.0158362835220889,-14.793006861796458,-0.4186567370034709,-19.751976357199023,0.6874617394234871,0.8868164045295427,-2.145903221421041,0.864751691558046,0.10608298987764446,0.7138985408030177,-0.39765655667245453,-0.08060869378243511,1.1961147267534316,0
2026-01-01T05:00:00Z,-1.0952301459039508,0.7681241485827963,-0.578714443050392,1.5443946286607995,-14.757087669472162,-0.5958896939444944,-19.69242922970119,0.7010812052698618,1.1475516691476493,-2.1443945787998517,0.9141789165380484,0.8100987481110062,0.8795022700041428,-0.28308571857841075,-0.09392193726091866,1.1134590010090195,0
2026-01-01T05:05:00Z,-0.9127716615360999,0.7681241485827963,-1.2409195672672897,2.0132770316064312,-14.505653323201926,-0.44819556316030756,-19.658402299702438,0.7010812052698618,1.2672334299559607,-2.1428859361786623,0.9388925290280479,1.58632125077856,1.0882562666731654,-0.3649220315027274,-0.007385854650775704,1.1961147267534316,0
2026-01-01T05:10:00Z,-0.7299662979204014,0.7681241485827963,-0.804145974698687,1.9450759548143393,-14.828926054120787,-0.5171194908595949,-19.615868637203977,0.6926999955182463,1.305702567358632,-2.141377293557473,0.9636061415180491,2.1098201479264445,1.2771844647758557,-0.3649220315027274,-0.0007292329115339346,1.1795835816045868,0
2026-01-01T05:15:00Z,-0.5475078135525504,0.7681241485827963,-0.7548328271506318,1.9706513586113732,-14.61341090017488,-0.6992755854934254,-19.581841707205225,0.7000335540509098,1.2886051729574448,-2.139868650936284,0.9883197540080504,2.4347504978803034,1.4276272891909618,-0.28308571857841075,-0.04732558508622632,1.2126458719022764,0
2026-01-01T05:20:00Z,-0.3650493291846993,0.7681241485827963,-1.0859353892590806,0.28267470800710287,-14.757087669472162,-0.5097347843203853,-19.556321509706155,0.7000335540509098,1.2800564757568509,-2.1383600083150944,1.037746978988053,2.1459235201435405,1.4008041499541617,-0.43039108184217933,-0.0007292329115339346,1.2291770170511211,0
2026-01-01T05:25:00Z,-0.18224396556900085,0.7681241485827963,-1.0366222417110256,-0.1350568873444594,-14.577491707850584,-0.7041987231862314,-19.505281114708016,0.7042241589267177,1.3014282187583353,-2.136851365693905,1.0871742039680536,1.6404763091042027,1.3611525528214967,-0.44675834442704404,-0.04399727421660543,1.2787704524976555,0
2026-01-01T05:30:00Z,0.00021451879885006,0.7681241485827963,-0.7477880917865881,-0.30555957932468975,-14.828926054120787,-0.6500442085653625,-19.437227254710496,0.6926999955182463,1.305702567358632,-2.1353427230727156,1.1366014289480562,1.2974942730417958,1.323833402578991,-0.3649220315027274,-0.08726531552167689,1.163052436455742,0
2026-01-01T05:35:00Z,0.1826730031667012,0.7681241485827963,-1.2268300965393026,-0.2970344447256769,-15.475471515958473,-0.5269657662452071,-19.39469359221205,0.686414088204535,1.1048081831446812,-2.133834080451526,1.1613150414380573,1.0267189814135798,1.3005089336774234,-0.2994529811632732,-0.10390686986978132,1.1795835816045868,0
2026-01-01T05:40:00Z,0.3651314875345521,0.7681241485827963,-0.7055196796025266,-0.3396601177207349,-14.577491707850584,-0.5097347843203853,-19.34365319721391,0.6895570418613909,0.835524221325981,-2.132325437830337,1.1613150414380573,0.7739953758939115,1.2806831351110908,-0.3812892940875898,-0.05731051769508893,1.3118327427953451,0
2026-01-01T05:45:00Z,0.5479368511502506,0.7681241485827963,-1.1422932721711794,-0.4931125405029411,-14.002784630661521,-0.7288144116502621,-19.29261280221577,0.6832711345476792,0.1687258396796755,-2.1308167952091477,1.210742266418058,0.37685828150586065,1.2037123877359202,-0.3158202437481379,-0.07395207204319335,1.1961147267534316,0
2026-01-01T05:50:00Z,0.7303953355181018,-1.3018728832377149,-7.22186909013857,0.3404811310223465,-23.154794121532344,-2.368219263354732,-19.352159929713604,0.6958429491751023,-0.7887282467868142,-2.1293081525879582,1.2354558789080592,0.14218636209474048,1.1290740872509062,-0.0212095172205961,-0.05398220682546804,1.1465212913068972,1
2026-01-01T05:55:00Z,0.9128538198859528,-1.3018728832377149,-0.008090878565560762,1.2886405906904563,-14.254218976931725,-2.439604759900423,-19.39469359221205,-1.4298413740783296,-1.2076144096159034,-2.127799509966769,1.2601694913980606,0.4129616537229566,1.2107097284063904,2.3520435575845866,0.009255699697328673,1.2126458719022764,0
2026-01-01T06:00:00Z,1.0956591835016514,-1.3018728832377149,-1.1352485368071359,1.825724070428178,-14.14646139995877,-2.629145561073462,-19.42021378971112,-1.4298413740783296,-1.2589065928194654,-2.1262908673455794,1.2848831038880617,0.7920470620024596,1.3133373915732856,3.0394685861488444,0.012584010566949558,1.2291770170511211,0
2026-01-01T06:05:00Z,1.2781176678695019,-1.3018728832377149,-0.6421170613264843,0.043970939234780716,-14.61341090017488,-2.752224003393618,-19.471254184709263,-1.4906051447775406,-1.2888270330215432,-2.12478222472439,1.3095967163780613,0.5212717703742433,1.2900129226717179,1.1736006514744264,-0.024027408998880128,1.245708162199966,0
2026-01-01T06:10:00Z,1.460576152237353,-1.3018728832377149,-1.0859353892590806,-0.39081092531480416,-14.61341090017488,-2.547913789142159,-19.496774382208333,-1.508415215499723,-1.29310138162184,-2.123273582103201,1.3590239413580638,0.2685481648545739,1.2410315379784285,0.027892270533993423,-0.08726531552167689,1.2126458719022764,0
2026-01-01T06:15:00Z,1.6433815158530516,-1.3018728832377149,-0.46599867722619437,-0.5357382134979991,-14.972602823418068,-2.592222028377415,-19.581841707205225,-1.5136534715944827,-1.29310138162184,-2.1217649394820115,1.3590239413580638,-0.0022271267736422586,1.1302403106959846,-0.39765655667245453,-0.06396713943433069,1.2291770170511211,0
2026-01-01T06:20:00Z,-1.6429524782553515,0.7681241485827963,-1.2761432440873577,-0.5272130788989878,-14.828926054120787,-0.5417351793236264,-19.530801312207085,0.37211872251896105,0.014849290068989695,-2.120256296860822,1.383737553848065,-0.25495073229331044,1.0521033398757356,-0.3649220315027274,-0.02069909812925924,1.1961147267534316,0
2026-01-01T06:25:00Z,-1.4604939938875006,0.7681241485827963,-0.6632512674184651,-0.6209895594881135,-14.433814938553303,-0.6106591070229127,-19.479760917208942,0.37211872251896105,0.5662402595072805,-2.1187476542396326,1.4084511663380663,-0.4715709655958826,0.9809637097259568,-0.4794928695967712,-0.04732558508622632,1.2126458719022764,0
2026-01-01T06:30:00Z,-1.2776886302718018,0.7681241485827963,-1.1422932721711794,1.0414116873191228,-14.1823805922831,-0.8518928539704175,-19.44573398721019,0.5973637345936222,0.882542055929246,-2.117239011618443,1.4578783913180668,0.14218636209474048,1.0707629149969897,-0.33218750633300026,-0.09392193726091866,1.2787704524976555,0
2026-01-01T06:35:00Z,-1.0952301459039508,0.7681241485827963,-0.9027722697948473,1.6125957054528914,-14.64933009249921,-0.6131206758693163,-19.39469359221205,0.6759375760150157,1.1731977607494302,-2.115730368997254,1.5073056162980694,2.0660613562925794,1.2223719628571743,-4.178494213775883,-0.08060869378243511,1.245708162199966,6
2026-01-01T06:40:00Z,-0.9127716615360999,0.7681241485827963,-1.1916064197192346,2.124103781393581,-14.721168477147833,-0.6008128316373005,-19.377680127212674,0.6926999955182463,1.284330824357148,-2.1142217263760648,1.5073056162980694,1.532166192452916,1.398471703064005,-0.26671845599354604,0.02922556491505398,1.2291770170511211,0
2026-01-01T06:45:00Z,-0.7299662979204014,0.7681241485827963,-0.5364460308663304,2.055902704601489,-14.541572515526255,-0.46050340739232326,-19.335146464714217,0.685366436985583,1.2971538701580383,-2.1127130837548753,1.5320192287880707,2.0195617173837057,1.5804025604962246,-0.3649220315027274,-0.02735571986850101,1.2787704524976555,0
